CNTRYID,CNT,CNTSCHID,CNTSTUID,CYC,NatCen,Region,STRATUM,SUBNATIO,OECD,ADMINMODE,Option_CPS,Option_FL,Option_UH,Option_Read,Option_Math,LANGTEST_COG,BOOKID,CM033Q01S,CM033Q01T,CM474Q01S,CM474Q01T,CM155Q01S,CM155Q01T,CM155Q04S,CM155Q04T,CM411Q01S,CM411Q01T,CM411Q02S,CM411Q02T,CM803Q01S,CM803Q01T,CM442Q02S,CM442Q02T,CM034Q01S,CM034Q01T,CM305Q01S,CM305Q01T,CM496Q01S,CM496Q01T,CM496Q02S,CM496Q02T,CM423Q01S,CM423Q01T,CM603Q01S,CM603Q01T,CM571Q01S,CM571Q01T,CM564Q01S,CM564Q01T,CM564Q02S,CM564Q02T,total_raw,total_time
392,JPN,39200120,39202329,06MS,39200,39200,JPN0202,3920000,1,2,1,0,0,A,A,286,43,1,25198,1,29176,1,2276,1,102458,1,245563,0,36485,1,138867,1,164005,0,216777,0,40514,0,181523,1,101170,1,20246,0,82347,1,45390,1,85373,1,145907,12,1663275
392,JPN,39200122,39200399,06MS,39200,39200,JPN0203,3920000,1,2,1,0,0,A,A,286,43,1,43137,1,28972,1,38184,0,48336,1,124830,1,38047,1,76459,1,123757,1,122984,0,58721,1,121661,1,83360,1,20903,1,70144,1,94450,1,56347,0,152639,14,1302931
392,JPN,39200123,39202624,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,36127,1,44447,0,65508,1,53783,0,127647,0,67697,0,70558,0,156817,1,99899,1,85178,1,44328,1,4760,1,42695,0,98322,0,54310,0,40759,1,55665,9,1148500
392,JPN,39200124,39204936,06MS,39200,39200,JPN0203,3920000,1,2,1,0,0,A,A,286,43,1,27740,1,42859,1,59163,0,81907,1,124638,1,39867,1,69588,1,145208,1,69441,1,88292,1,102861,1,43612,1,36951,1,73921,1,67474,1,36227,1,46067,16,1155816
392,JPN,39200125,39203924,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,25813,1,38650,1,101583,0,88410,1,79879,1,64044,0,37166,1,144358,1,101605,0,101033,1,152300,1,56960,1,25027,0,110968,1,99975,1,11209,1,69843,13,1308823
392,JPN,39200126,39206806,06MS,39200,39200,JPN0203,3920000,1,2,1,0,0,A,A,286,43,1,63899,1,29420,1,24900,1,40327,1,101907,1,44319,1,54320,0,207414,1,128470,1,65557,1,80153,1,46162,1,23353,1,67207,1,75417,1,37065,1,61711,16,1151601
392,JPN,39200128,39205205,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,44798,1,24576,0,48841,1,52384,1,155556,0,48685,0,68003,0,82321,1,71223,0,48333,1,167003,1,36655,1,21553,0,88317,1,67364,1,116041,1,63831,11,1205484
392,JPN,39200129,39206949,06MS,39200,39200,JPN0203,3920000,1,2,1,0,0,A,A,286,43,1,38255,0,19921,1,30189,0,43887,1,66701,0,53235,1,55921,0,62223,0,86236,1,51529,1,40228,1,30072,1,18256,1,102080,1,48015,1,36735,1,40851,12,824334
392,JPN,39200130,39201676,06MS,39200,39200,JPN0202,3920000,1,2,1,0,0,A,A,286,43,1,72102,1,69385,1,112914,1,79224,1,161749,0,187005,0,118309,1,305210,0,227162,0,91118,1,193472,0,99881,0,59788,1,186451,0,164160,1,59651,0,41808,9,2229389
392,JPN,39200131,39201200,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,42485,1,29874,1,16986,0,33140,0,108043,1,32340,1,83819,0,93603,0,65940,1,37557,0,73393,1,23251,1,15698,0,67650,0,50846,1,324139,1,12588,10,1111352
392,JPN,39200132,39201049,06MS,39200,39200,JPN0202,3920000,1,2,1,0,0,A,A,286,43,1,57506,0,55354,1,3894,0,148586,1,191658,0,96487,0,265802,0,275067,1,107647,1,181038,1,163021,1,89576,0,22526,0,147917,0,65043,0,146724,0,168829,7,2186675
392,JPN,39200134,39203878,06MS,39200,39200,JPN0204,3920000,1,2,1,0,0,A,A,286,43,1,38963,1,49737,1,4228,1,90033,0,199939,0,70251,1,175903,0,161466,1,145801,0,71727,0,50856,1,3033,1,26268,0,100651,1,50446,0,66259,1,164996,10,1470557
392,JPN,39200135,39201208,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,35325,1,28637,1,53733,1,55683,1,127047,1,34069,1,63884,1,144157,1,132393,0,118908,1,59695,1,55717,1,153256,0,66562,0,32005,1,41145,0,104191,13,1306407
392,JPN,39200136,39203747,06MS,39200,39200,JPN0202,3920000,1,2,1,0,0,A,A,286,43,1,24926,1,29089,1,39183,1,48997,1,98335,0,79259,0,124121,0,90526,1,71287,1,69342,1,73699,1,68839,0,29218,1,94122,0,57402,0,44839,1,77599,11,1120783
392,JPN,39200137,39205013,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,67021,1,27619,1,83571,1,107810,1,3991,1,5752,1,77566,1,124158,1,52243,1,65136,1,80787,1,54234,1,47736,0,89911,1,77365,1,26879,1,61351,16,1053130
392,JPN,39200138,39201330,06MS,39200,39200,JPN0202,3920000,1,2,1,0,0,A,A,286,43,0,18576,0,29965,1,52333,0,38515,0,64553,0,11642,0,26486,1,112992,0,53911,1,21319,0,128824,1,165056,0,23882,0,90369,0,10702,0,30027,1,13439,5,892591
392,JPN,39200139,39202122,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,14030,1,39730,1,61881,1,49921,0,153211,1,25382,0,81588,1,111279,1,111862,1,67670,0,65266,1,65803,1,13463,0,85807,1,48812,1,68366,0,88116,12,1152187
392,JPN,39200140,39200086,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,0,58175,1,31342,1,87664,0,61786,1,127261,1,34993,0,39917,0,127489,0,112576,0,23522,1,45632,0,47841,1,22716,1,77990,1,45311,0,39698,0,93577,8,1077490
392,JPN,39200141,39202004,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,31740,1,35623,1,52240,1,55436,1,128567,1,88157,1,135616,1,119296,1,99305,1,73990,1,55131,0,43804,1,27805,1,130133,1,141369,0,33441,0,36774,14,1288427
392,JPN,39200143,39203694,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,34949,1,22102,1,26637,1,68541,1,130562,1,27257,1,74365,1,79446,1,135453,0,53209,0,185276,1,54091,1,42753,1,70294,1,59219,1,35838,1,54385,15,1154377
392,JPN,39200145,39200655,06MS,39200,39200,JPN0204,3920000,1,2,1,0,0,A,A,286,43,1,23712,1,50446,0,118296,1,48111,0,151836,0,54525,0,134842,0,79485,0,56083,0,30303,0,30519,0,36762,0,23395,1,25588,0,23817,0,45851,0,25115,4,958686
392,JPN,39200146,39200787,06MS,39200,39200,JPN0203,3920000,1,2,1,0,0,A,A,286,43,1,37274,1,21330,1,33445,1,62920,0,104901,0,45568,1,62777,1,161001,1,78140,1,98031,1,67304,1,54173,1,16939,1,95744,1,116574,1,69811,1,70845,15,1196777
392,JPN,39200147,39206044,06MS,39200,39200,JPN0203,3920000,1,2,1,0,0,A,A,286,43,1,36016,1,32778,1,43006,1,60322,0,123316,1,49586,1,68690,0,148371,0,88397,0,57684,0,78255,1,61645,1,28243,1,231584,0,53518,1,42641,1,43412,11,1247464
392,JPN,39200148,39205597,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,42649,1,43028,0,57871,1,85180,0,174509,0,42646,0,104932,0,218576,0,49380,1,71379,0,274771,0,377863,1,38366,0,81750,0,104120,0,80498,1,101073,6,1948591
392,JPN,39200149,39205710,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,55159,1,38194,1,114247,0,38672,1,162768,0,41191,1,90819,0,211135,0,158014,0,195979,1,113889,1,74796,1,21371,1,94940,1,63251,0,169533,0,71202,10,1715160
392,JPN,39200150,39204232,06MS,39200,39200,JPN0203,3920000,1,2,1,0,0,A,A,286,43,1,20283,1,25840,1,28856,0,44305,1,128202,1,52338,1,82212,0,145612,0,108038,0,106861,0,138891,1,124006,0,37688,1,84886,0,23560,0,46197,1,72379,9,1270154
392,JPN,39200151,39203489,06MS,39200,39200,JPN0202,3920000,1,2,1,0,0,A,A,286,43,1,23484,1,16172,1,28369,0,35605,1,66826,0,41319,1,97350,0,79394,0,77254,0,32401,1,77956,1,25352,1,14186,1,84173,0,38036,0,17748,1,71391,10,827016
392,JPN,39200152,39206957,06MS,39200,39200,JPN0202,3920000,1,2,1,0,0,A,A,286,43,1,39274,1,29390,1,6017,0,99466,0,56979,1,82791,0,77445,0,164586,0,176226,1,86738,1,91202,1,17862,1,23901,1,105308,0,73043,0,26239,1,104815,10,1261282
392,JPN,39200153,39200786,06MS,39200,39200,JPN0202,3920000,1,2,1,0,0,A,A,286,43,0,28575,1,37993,1,53568,1,82458,0,29204,0,39464,0,247618,0,74837,0,87509,0,73229,0,113175,1,153044,1,25997,0,110002,0,74386,0,49328,0,34506,5,1314893
392,JPN,39200154,39205466,06MS,39200,39200,JPN0203,3920000,1,2,1,0,0,A,A,286,43,1,28833,1,26237,1,51682,1,73710,1,99162,1,72013,1,68338,1,146194,1,98305,1,64118,1,80298,1,50858,1,16256,1,79106,1,62430,1,43017,1,62552,17,1123109
392,JPN,39200155,39205810,06MS,39200,39200,JPN0203,3920000,1,2,1,0,0,A,A,286,43,1,57035,1,31931,1,73852,0,111605,1,152500,0,140786,1,98006,1,152629,1,90783,1,57754,1,36021,1,30316,1,24597,1,130639,0,70728,1,26182,0,7157,13,1292521
392,JPN,39200156,39204115,06MS,39200,39200,JPN0203,3920000,1,2,1,0,0,A,A,286,43,1,24735,1,31065,1,46219,0,53911,1,148544,0,33083,1,106753,0,73398,0,52390,1,35005,1,119834,1,31689,1,17259,0,71740,0,43528,0,53506,1,55791,10,998450
392,JPN,39200158,39206874,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,35543,0,25577,1,96073,1,77032,0,125893,1,46940,1,71890,0,225075,1,89411,1,81099,1,133286,1,57676,0,61761,1,112297,1,59965,0,56667,1,71672,12,1427857
392,JPN,39200159,39200730,06MS,39200,39200,JPN0202,3920000,1,2,1,0,0,A,A,286,43,1,23504,1,30374,1,107026,1,109085,1,95987,1,68451,0,68172,0,151551,1,152094,0,83445,1,67197,1,72666,1,30781,0,115086,1,139025,0,56743,0,78003,11,1449190
392,JPN,39200160,39200623,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,85786,0,82210,1,130302,0,326882,0,188589,0,93434,1,439051,0,95335,0,64101,0,24965,0,16737,0,21650,1,15768,0,15960,0,7733,0,19018,0,8137,4,1635658
392,JPN,39200161,39206560,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,18833,1,31669,1,75474,1,69635,0,132445,0,45575,0,83709,0,105175,0,112810,0,49931,1,119663,0,191117,1,28470,0,85355,1,36995,0,35111,0,432402,7,1654369
392,JPN,39200162,39204959,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,24553,1,26943,0,29172,0,47724,1,94794,1,45151,1,43150,1,104788,1,93869,0,59954,1,308210,0,132681,1,10524,1,102976,1,55426,1,80128,1,45424,13,1305467
392,JPN,39200163,39205784,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,0,172568,0,20804,0,47349,0,8904,0,11687,0,9720,0,8775,0,34370,0,20861,0,6166,0,10307,0,9869,0,7552,0,9784,0,11884,0,11251,1,13709,1,415560
392,JPN,39200164,39202874,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,38554,1,36174,1,58850,1,52527,1,86034,1,64532,1,55476,1,134871,1,96987,0,52304,1,79155,1,35064,1,62363,1,78176,1,58624,1,68633,1,52934,16,1111258
392,JPN,39200166,39203372,06MS,39200,39200,JPN0203,3920000,1,2,1,0,0,A,A,286,43,1,31701,1,24005,1,85645,0,149941,1,86800,1,74067,1,89472,1,122853,1,137267,1,56025,0,119789,1,31910,1,26398,1,127230,0,119495,1,2915,0,151903,13,1437416
392,JPN,39200167,39207082,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,53832,1,40986,1,42193,1,174326,1,151896,1,93129,1,165336,1,173332,1,141169,1,90575,0,166224,1,198817,1,26102,0,196285,1,160263,0,66614,0,146380,13,2087459
392,JPN,39200168,39202632,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,37872,1,18247,1,5860,1,86933,1,51767,1,176659,0,55054,1,108662,1,148543,0,49485,1,81170,1,48300,1,21354,1,178500,0,149603,1,70357,0,52776,13,1341142
392,JPN,39200169,39205495,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,65403,1,62068,0,40538,1,61435,0,59302,0,48050,0,55437,0,112411,0,79794,0,41993,0,55128,0,55816,1,19995,0,36674,1,27989,0,41590,0,18042,5,881665
392,JPN,39200170,39205301,06MS,39200,39200,JPN0203,3920000,1,2,1,0,0,A,A,286,43,1,20062,1,155870,0,72245,0,66244,1,220564,0,47188,0,143267,0,204230,0,111240,1,96490,0,128258,1,70768,1,16617,1,105995,0,84773,1,67006,1,182470,9,1793287
392,JPN,39200171,39200451,06MS,39200,39200,JPN0202,3920000,1,2,1,0,0,A,A,286,43,1,56011,0,40901,0,67232,1,66680,0,146689,0,32633,0,61002,1,184908,0,115269,1,71807,0,3727,0,118324,1,22469,0,60215,0,89203,0,43182,1,29630,6,1209882
392,JPN,39200172,39205963,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,57077,1,29292,1,3507,1,63119,1,20177,1,46195,1,71556,0,124833,1,129588,0,96439,1,57327,0,66728,1,47312,0,130990,1,76816,0,53094,1,262636,12,1336686
392,JPN,39200174,39204529,06MS,39200,39200,JPN0203,3920000,1,2,1,0,0,A,A,286,43,1,20083,1,35790,1,45105,0,53914,1,127495,0,86263,1,138748,0,231374,1,108978,0,80466,1,79537,1,33408,1,57506,0,77293,1,66726,0,58404,1,74176,11,1375266
392,JPN,39200175,39206839,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,28923,1,36527,1,58764,1,94281,0,208860,1,88606,1,64256,1,164679,1,164213,1,121534,1,42831,1,5074,1,108719,0,240980,1,88790,1,30014,1,85341,15,1632392
392,JPN,39200176,39205522,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,55123,1,54738,1,148085,1,82827,0,319891,0,30028,0,129366,1,192429,1,153045,1,47343,0,114279,0,61507,1,30874,0,88129,0,67355,0,237158,0,73228,8,1885405
392,JPN,39200177,39202552,06MS,39200,39200,JPN0203,3920000,1,2,1,0,0,A,A,286,43,0,19686,1,41220,1,32434,1,74397,0,127242,1,41875,1,73808,1,119540,0,55040,1,90943,0,109180,0,84460,1,21645,1,92965,0,59450,0,53187,1,49081,10,1146153
392,JPN,39200179,39202378,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,14638,1,29384,1,37513,1,65890,0,154442,1,53939,1,110110,1,102065,0,98315,1,91461,1,102622,1,48748,1,18968,1,103748,1,64468,1,49060,1,62952,15,1208323
392,JPN,39200180,39203399,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,24550,1,20095,1,40984,0,69702,1,121601,1,40604,1,52975,0,78303,1,41348,1,48660,1,60663,1,48433,1,13506,1,60707,1,82476,1,63594,1,25419,15,893620
392,JPN,39200181,39202720,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,26524,1,25312,1,85588,1,83912,0,113675,1,53058,1,80134,1,120209,1,47525,1,39388,1,99090,1,25868,1,16871,1,91317,1,54298,1,37614,1,57563,16,1057946
392,JPN,39200183,39205427,06MS,39200,39200,JPN0203,3920000,1,2,1,0,0,A,A,286,43,1,50571,1,31785,1,61638,0,12220,0,128690,0,45040,1,205677,0,173592,0,83624,1,14144,0,13071,1,65056,0,22157,0,71975,0,63694,0,26371,0,62570,6,1131875
392,JPN,39200185,39202729,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,38907,1,33731,1,75458,1,63574,1,219385,1,137786,1,60055,1,207828,1,97848,1,111760,1,52207,1,110759,1,20246,0,115286,1,60636,1,41229,1,92751,16,1539446
392,JPN,39200186,39206924,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,15269,1,24827,1,68321,1,84159,1,79970,1,30139,1,71081,1,93454,1,59868,0,66992,1,74426,1,41040,1,11163,0,80557,1,52124,0,43004,1,68336,14,964730
392,JPN,39200187,39202565,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,57108,0,23261,1,88187,0,113805,1,149001,1,50267,0,102526,0,127327,1,97555,0,68602,1,200505,1,104887,1,75080,0,40539,0,41678,0,55316,0,46107,8,1441751
392,JPN,39200188,39200984,06MS,39200,39200,JPN0202,3920000,1,2,1,0,0,A,A,286,43,0,38353,1,30227,0,84235,1,57158,1,99733,0,33681,0,73056,1,164707,0,146181,1,53810,0,150303,1,157267,1,18191,1,114811,1,57306,0,113206,1,84805,10,1477030
392,JPN,39200189,39207075,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,18268,1,52664,1,62839,0,67289,0,115653,1,35620,1,47439,1,70492,1,85812,1,91154,1,61946,1,28496,1,17961,1,97574,1,51943,1,55701,1,101272,15,1062123
392,JPN,39200190,39202123,06MS,39200,39200,JPN0202,3920000,1,2,1,0,0,A,A,286,43,1,25388,1,25167,1,63723,0,62066,1,94462,0,56003,0,79954,0,65180,0,88499,0,67679,1,114455,1,88197,1,26147,0,123638,1,59607,0,53220,1,169914,9,1263299
392,JPN,39200191,39200667,06MS,39200,39200,JPN0203,3920000,1,2,1,0,0,A,A,286,43,0,39876,1,35778,0,73423,0,70433,0,25031,1,34262,0,118294,1,201043,1,174132,1,54635,1,167300,1,128879,1,18547,0,131213,0,38666,0,30950,1,81104,9,1423566
392,JPN,39200192,39202493,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,17146,1,25980,1,63311,0,95685,0,107602,1,40128,1,50098,1,130430,1,81838,0,71093,1,81277,1,122748,1,20318,1,148796,1,36550,1,133940,0,73844,13,1300784
392,JPN,39200194,39203530,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,26419,1,46598,1,51494,1,64052,1,150958,0,54051,1,100792,1,181049,1,118293,0,116306,1,108275,1,35763,1,24986,0,140961,1,105107,0,58429,0,70753,12,1454286
392,JPN,39200196,39201911,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,23793,1,31442,0,74428,0,44458,0,129449,0,36039,0,109500,0,19175,0,68217,0,49532,1,123875,1,56587,1,16580,0,121161,0,25645,1,47597,0,51448,6,1028926
392,JPN,39200197,39204408,06MS,39200,39200,JPN0203,3920000,1,2,1,0,0,A,A,286,43,1,26346,0,55770,1,34566,1,69008,0,128104,0,49866,1,55561,1,128446,1,89550,0,54919,0,51189,1,27981,0,17060,1,82194,1,43662,1,51649,0,64272,10,1030143
392,JPN,39200198,39203505,06MS,39200,39200,JPN0202,3920000,1,2,1,0,0,A,A,286,43,1,23414,1,28515,0,125870,0,88711,1,117631,0,103515,0,169768,1,82860,0,131596,1,121085,0,105015,1,73448,1,28079,1,107084,1,260015,1,33840,1,87167,11,1687613
392,JPN,39200199,39205277,06MS,39200,39200,JPN0202,3920000,1,2,1,0,0,A,A,286,43,1,37561,1,27839,1,83292,1,76931,1,40948,1,27127,1,191639,0,99916,0,134672,1,95468,1,130514,1,44006,1,27455,1,98141,1,84444,0,42964,1,87443,14,1330360
392,JPN,39200201,39202619,06MS,39200,39200,JPN0101,3920000,1,2,1,0,0,A,A,286,43,1,31173,1,35571,1,48461,0,80244,0,207761,1,56839,0,57101,1,103357,1,140148,1,42948,0,66741,1,249259,1,17819,1,131998,1,71945,1,121991,0,70310,12,1533666
392,JPN,39200202,39205854,06MS,39200,39200,JPN0202,3920000,1,2,1,0,0,A,A,286,43,1,20087,1,38095,1,23775,1,58754,1,85807,1,42630,1,67930,1,127697,0,115385,1,101538,1,58029,1,26897,0,35049,1,119898,1,51417,1,7550,1,168017,15,1148555
410,KOR,41000002,41002461,06MS,41000,41000,KOR0403,4100000,1,2,1,0,0,A,A,301,43,1,22020,0,52033,1,57034,1,63635,0,64032,1,44686,0,58165,0,122356,1,64771,0,31754,0,19032,1,73521,0,18461,0,35462,0,15786,0,45288,1,66185,7,854221
410,KOR,41000003,41005043,06MS,41000,41000,KOR0302,4100000,1,2,1,0,0,A,A,301,43,0,43233,1,43584,1,1225,1,53496,1,138641,1,90635,0,112724,1,137806,1,72029,0,63501,1,116416,1,56705,0,28119,0,119426,1,15577,0,91895,0,78069,10,1263081
410,KOR,41000004,41003793,06MS,41000,41000,KOR0302,4100000,1,2,1,0,0,A,A,301,43,0,21101,1,42703,1,85401,0,100745,0,169420,1,28694,0,89599,1,150947,0,83255,0,25903,0,13841,0,52778,1,14964,0,10603,1,10984,1,46820,0,32347,7,980105
410,KOR,41000005,41003454,06MS,41000,41000,KOR0302,4100000,1,2,1,0,0,A,A,301,43,1,21877,0,19403,1,40057,0,47068,1,176055,1,31314,1,90676,0,167527,1,106168,0,36328,0,25662,1,40551,1,10167,0,38105,0,8411,1,59843,0,6601,9,925813
410,KOR,41000006,41005446,06MS,41000,41000,KOR0202,4100000,1,2,1,0,0,A,A,301,43,1,26691,1,23763,1,33199,0,68336,0,146239,1,23028,0,44688,0,98361,0,91843,1,31749,1,52532,0,17040,1,25455,0,25775,0,8794,1,39464,1,71246,9,828203
410,KOR,41000007,41003644,06MS,41000,41000,KOR0302,4100000,1,2,1,0,0,A,A,301,43,1,34262,1,95505,1,59867,1,66072,1,130134,1,46667,0,147966,0,101568,1,104132,0,139996,1,50108,1,38137,1,13982,0,48999,0,30321,0,45576,0,52820,10,1206112
410,KOR,41000008,41005306,06MS,41000,41000,KOR0302,4100000,1,2,1,0,0,A,A,301,43,1,29101,1,24428,1,61891,1,95883,1,75074,1,66222,1,110718,1,190017,1,40863,1,95516,1,56285,1,48945,1,50199,0,73444,0,115228,0,39219,1,28884,14,1201917
410,KOR,41000009,41003518,06MS,41000,41000,KOR0202,4100000,1,2,1,0,0,A,A,301,43,0,41985,1,87368,0,49235,0,37420,0,66082,0,25080,1,33152,0,164273,0,43900,0,88242,0,14086,0,72472,0,16861,0,79526,0,8122,0,39363,0,8940,2,876107
410,KOR,41000010,41003361,06MS,41000,41000,KOR0302,4100000,1,2,1,0,0,A,A,301,43,1,71640,1,32908,1,49940,1,44576,0,96436,1,51771,0,76796,0,219951,0,69622,0,33135,1,59374,1,28686,1,13283,1,139199,0,71498,0,165682,1,183578,10,1408075
410,KOR,41000012,41002535,06MS,41000,41000,KOR0302,4100000,1,2,1,0,0,A,A,301,43,1,19459,1,24437,1,2613,1,45656,1,110793,0,42670,1,66670,1,281352,1,87830,0,51177,1,52626,1,53649,0,22508,0,135934,0,58777,0,37498,0,119072,10,1212721
410,KOR,41000013,41000484,06MS,41000,41000,KOR0403,4100000,1,2,1,0,0,A,A,301,43,1,29552,1,22856,1,64594,1,40556,0,211951,1,51840,0,78466,1,147792,1,89474,1,74217,0,49217,0,39915,1,13954,0,65435,1,77013,0,33535,1,90791,11,1181158
410,KOR,41000014,41003828,06MS,41000,41000,KOR0302,4100000,1,2,1,0,0,A,A,301,43,1,18074,1,39075,1,26779,1,39763,0,74577,1,58979,1,57676,0,84915,0,56579,0,50905,1,55504,1,2938,1,21131,1,102089,1,75369,1,56832,1,35941,13,857126
410,KOR,41000015,41001511,06MS,41000,41000,KOR0202,4100000,1,2,1,0,0,A,A,301,43,1,55943,1,34346,0,98775,0,154838,1,183653,0,74390,0,105409,1,202277,1,129509,0,69798,1,28792,1,54047,1,41581,0,73943,0,54092,0,80525,0,73867,8,1515785
410,KOR,41000016,41001941,06MS,41000,41000,KOR0302,4100000,1,2,1,0,0,A,A,301,43,0,29172,1,22309,1,43595,1,44631,0,93615,1,21096,1,78614,0,132265,0,50492,0,58413,1,62647,0,86768,1,19091,1,65792,0,34289,1,66641,1,95062,10,1004492
410,KOR,41000018,41001409,06MS,41000,41000,KOR0302,4100000,1,2,1,0,0,A,A,301,43,0,16421,1,35790,0,59096,1,50505,1,121441,0,20711,0,45001,0,43299,0,48839,1,55402,0,32924,0,20250,1,11421,0,55813,0,81892,1,57312,0,123158,6,879275
410,KOR,41000019,41005247,06MS,41000,41000,KOR0302,4100000,1,2,1,0,0,A,A,301,43,1,68118,1,35287,1,63750,1,54658,1,43397,1,19258,1,107605,1,138528,1,113073,1,142456,1,81723,1,37339,1,14356,1,80800,1,78888,1,51194,1,90799,17,1221229
410,KOR,41000020,41002645,06MS,41000,41000,KOR0202,4100000,1,2,1,0,0,A,A,301,43,0,28363,0,51233,1,37527,1,49495,1,142234,1,46669,0,62243,0,326855,0,51852,1,77001,1,71173,0,122220,1,29814,0,83810,0,73725,1,102894,0,143640,8,1500748
410,KOR,41000021,41004200,06MS,41000,41000,KOR0202,4100000,1,2,1,0,0,A,A,301,43,1,16863,1,19977,1,3653,0,37188,1,112219,1,31083,1,58099,1,68475,1,57252,0,81254,1,26264,1,16885,1,9553,1,51223,1,36938,1,36196,0,33222,14,696344
410,KOR,41000022,41003663,06MS,41000,41000,KOR0302,4100000,1,2,1,0,0,A,A,301,43,1,19316,1,29401,1,43472,1,70381,1,116063,1,35620,0,125422,0,109559,1,101922,0,74178,1,147973,1,22796,1,41700,0,73669,1,44175,1,33572,0,31980,12,1121199
410,KOR,41000023,41003723,06MS,41000,41000,KOR0302,4100000,1,2,1,0,0,A,A,301,43,1,33400,1,19433,1,36295,1,57009,1,115938,1,29965,1,44743,1,157109,1,96982,0,81501,1,60111,1,18298,1,17566,0,76676,1,120220,1,17974,1,45501,15,1028721
410,KOR,41000024,41000940,06MS,41000,41000,KOR0302,4100000,1,2,1,0,0,A,A,301,43,1,34520,0,54328,1,52748,0,82497,0,103601,0,66027,0,52391,0,170285,1,52839,1,7563,0,47413,0,20658,0,11290,1,33459,1,100557,1,15877,0,15801,7,921854
410,KOR,41000026,41004334,06MS,41000,41000,KOR0101,4100000,1,2,1,0,0,A,A,301,43,1,37262,1,25720,0,84619,1,65964,1,125861,0,59833,1,48581,1,173519,0,112245,1,82768,0,58415,1,19297,1,18570,0,100501,1,88614,0,127829,1,13390,11,1242988
410,KOR,41000028,41002818,06MS,41000,41000,KOR0202,4100000,1,2,1,0,0,A,A,301,43,1,39314,1,25104,0,1189,0,116586,1,133338,0,29668,0,96825,0,318646,1,86873,0,20546,0,97920,1,47420,0,22181,0,97120,0,87286,1,90950,0,67070,6,1378036
410,KOR,41000029,41003552,06MS,41000,41000,KOR0302,4100000,1,2,1,0,0,A,A,301,43,1,33085,1,28394,1,48035,1,68491,1,110686,1,44520,1,111338,1,107710,1,85660,1,59034,0,91037,1,52360,1,24425,1,82773,1,57727,1,57006,1,80562,16,1142843
410,KOR,41000030,41004611,06MS,41000,41000,KOR0403,4100000,1,2,1,0,0,A,A,301,43,1,47739,1,69487,1,67530,0,93303,1,106294,0,17631,0,78357,0,261876,0,186089,0,55840,0,60692,1,85398,1,24365,0,40566,0,35832,0,14029,0,10364,6,1255392
410,KOR,41000031,41000351,06MS,41000,41000,KOR0202,4100000,1,2,1,0,0,A,A,301,43,1,82530,1,42275,1,52913,1,40959,1,120223,1,27266,0,96111,0,205686,1,132095,1,57435,1,80224,1,47158,1,73489,1,93543,1,99788,1,71982,1,55613,15,1379290
